151
   11.000000000      44.691388469       0.449198490	6.720600
   21.000000000       6.112393879       0.540193253	6.618400
   31.000000000       1.792090629       0.567703931	6.523000
   41.000000000       0.734992646       0.574047638	6.433400
   51.000000000       0.364747471       0.571101856	6.347700
   61.000000000       0.204743426       0.563867168	6.265400
   71.000000000       0.125332771       0.554555409	6.189400
   81.000000000       0.081809011       0.544389125	6.114050
   91.000000000       0.056109366       0.534002460	6.044550
  101.000000000       0.040031404       0.523696348	5.975900
  111.000000000       0.029494966       0.513627992	5.914900
  121.000000000       0.022321501       0.503881631	5.853900
  131.000000000       0.017279017       0.494497842	5.792900
  141.000000000       0.013636978       0.485491197	5.731900
  151.000000000       0.010944299       0.476861697	5.671860
  161.000000000       0.008912890       0.468601533	5.620460
  171.000000000       0.007353169       0.460700037	5.569060
  181.000000000       0.006136814       0.453143107	5.517660
  191.000000000       0.005174984       0.445915099	5.466260
  201.000000000       0.004404806       0.438998912	5.415860
  211.000000000       0.003781110       0.432377227	5.374460
  221.000000000       0.003270823       0.426030908	5.333060
  231.000000000       0.002849413       0.419942360	5.291660
  241.000000000       0.002498410       0.414095170	5.250260
  251.000000000       0.002203738       0.408474326	5.208860
  261.000000000       0.001954555       0.403065836	5.167460
  271.000000000       0.001742412       0.397856943	5.126060
  281.000000000       0.001560675       0.392835879	5.084660
  291.000000000       0.001404076       0.387991703	5.043260
  301.000000000       0.001268405       0.383314352	5.002760
  311.000000000       0.001150264       0.378794562	4.970360
  321.000000000       0.001046905       0.374424249	4.937960
  331.000000000       0.000956071       0.370195578	4.905560
  341.000000000       0.000875909       0.366101291	4.873160
  351.000000000       0.000804884       0.362134708	4.840760
  361.000000000       0.000741723       0.358289669	4.808360
  371.000000000       0.000685354       0.354560127	4.775960
  381.000000000       0.000634880       0.350940776	4.743560
  391.000000000       0.000589541       0.347426227	4.711160
  401.000000000       0.000548694       0.344011915	4.679350
  411.000000000       0.000511788       0.340692976	4.652850
  421.000000000       0.000478363       0.337465010	4.626350
  431.000000000       0.000448017       0.334323453	4.599850
  441.000000000       0.000420405       0.331264457	4.573350
  451.000000000       0.000395227       0.328284282	4.546850
  461.000000000       0.000372219       0.325379217	4.520350
  471.000000000       0.000351151       0.322546018	4.493850
  481.000000000       0.000331825       0.319781660	4.467350
  491.000000000       0.000314062       0.317083312	4.440850
  501.000000000       0.000297707       0.314448087	4.414545
  511.000000000       0.000282617       0.311873429	4.390000
  521.000000000       0.000268659       0.309356945	4.194000
  531.000000000       0.000255715       0.306896463	4.194000
  541.000000000       0.000243679       0.304489592	4.194000
  551.000000000       0.000232463       0.302134463	4.194000
  561.000000000       0.000221987       0.299829012	4.194000
  571.000000000       0.000212183       0.297571564	4.194000
  581.000000000       0.000202988       0.295360221	4.194000
  591.000000000       0.000194349       0.293193305	4.194000
  601.000000000       0.000186218       0.291069554	4.194000
  611.000000000       0.000178556       0.288987124	4.194000
  621.000000000       0.000171336       0.286944943	4.194000
  631.000000000       0.000164535       0.284941664	4.194000
  641.000000000       0.000158131       0.282976215	4.194000
  651.000000000       0.000152100       0.281047276	4.194000
  661.000000000       0.000146423       0.279153748	4.194000
  671.000000000       0.000141078       0.277294640	4.194000
  681.000000000       0.000136046       0.275469074	4.194000
  691.000000000       0.000131309       0.273675784	4.194000
  701.000000000       0.000126850       0.271914000	4.194000
  711.000000000       0.000122653       0.270182789	4.194000
  721.000000000       0.000118701       0.268481351	4.194000
  731.000000000       0.000114981       0.266808891	4.194000
  741.000000000       0.000111479       0.265164502	4.194000
  751.000000000       0.000108181       0.263547412	4.194000
  761.000000000       0.000105077       0.261956825	4.194000
  771.000000000       0.000102155       0.260392274	4.194000
  781.000000000       0.000099404       0.258852851	4.194000
  791.000000000       0.000096815       0.257338116	4.194000
  801.000000000       0.000094378       0.255847135	4.194000
  811.000000000       0.000092082       0.254379413	4.194000
  821.000000000       0.000089909       0.252934427	4.194000
  831.000000000       0.000087838       0.251511243	4.194000
  841.000000000       0.000085855       0.250109393	4.194000
  851.000000000       0.000083945       0.248728273	4.194000
  861.000000000       0.000082096       0.247367167	4.194000
  871.000000000       0.000080298       0.246025608	4.194000
  881.000000000       0.000078541       0.244702937	4.194000
  891.000000000       0.000076817       0.243398824	4.194000
  901.000000000       0.000075118       0.242112691	4.194000
  911.000000000       0.000073440       0.240844015	4.194000
  921.000000000       0.000071777       0.239592440	4.194000
  931.000000000       0.000070124       0.238357443	4.194000
  941.000000000       0.000068478       0.237138612	4.194000
  951.000000000       0.000066837       0.235935589	4.194000
  961.000000000       0.000065199       0.234747907	4.194000
  971.000000000       0.000063561       0.233575345	4.194000
  981.000000000       0.000061922       0.232417300	4.194000
  991.000000000       0.000060283       0.231273551	4.194000
 1001.000000000       0.000058643       0.230143796	4.194000
 1011.000000000       0.000057018       0.229027801	4.194000
 1021.000000000       0.000055460       0.227925456	4.194000
 1031.000000000       0.000054018       0.226836899	4.194000
 1041.000000000       0.000052690       0.225761854	4.194000
 1051.000000000       0.000051465       0.224699896	4.194000
 1061.000000000       0.000050331       0.223650845	4.194000
 1071.000000000       0.000049279       0.222614331	4.194000
 1081.000000000       0.000048299       0.221590203	4.194000
 1091.000000000       0.000047385       0.220578102	4.194000
 1101.000000000       0.000046528       0.219577659	4.194000
 1111.000000000       0.000045724       0.218588886	4.194000
 1121.000000000       0.000044965       0.217611248	4.194000
 1131.000000000       0.000044247       0.216644606	4.194000
 1141.000000000       0.000043565       0.215688852	4.194000
 1151.000000000       0.000042915       0.214743600	4.194000
 1161.000000000       0.000042293       0.213808685	4.194000
 1171.000000000       0.000041696       0.212883915	4.194000
 1181.000000000       0.000041120       0.211969029	4.194000
 1191.000000000       0.000040562       0.211063957	4.194000
 1201.000000000       0.000040020       0.210168440	4.194000
 1211.000000000       0.000039491       0.209282214	4.194000
 1221.000000000       0.000038973       0.208405199	4.194000
 1231.000000000       0.000038464       0.207537146	4.194000
 1241.000000000       0.000037963       0.206677877	4.194000
 1251.000000000       0.000037467       0.205827351	4.194000
 1261.000000000       0.000036975       0.204985279	4.194000
 1271.000000000       0.000036488       0.204151565	4.194000
 1281.000000000       0.000036006       0.203326236	4.194000
 1291.000000000       0.000035529       0.202508989	4.194000
 1301.000000000       0.000035058       0.201699826	4.194000
 1311.000000000       0.000034594       0.200898635	4.194000
 1321.000000000       0.000034136       0.200105280	4.194000
 1331.000000000       0.000033684       0.199319678	4.194000
 1341.000000000       0.000033239       0.198541815	4.194000
 1351.000000000       0.000032801       0.197771375	4.194000
 1361.000000000       0.000032371       0.197008454	4.194000
 1371.000000000       0.000031948       0.196252901	4.194000
 1381.000000000       0.000031532       0.195504675	4.194000
 1391.000000000       0.000031124       0.194763515	4.194000
 1401.000000000       0.000030724       0.194029475	4.194000
 1411.000000000       0.000030331       0.193302418	4.194000
 1421.000000000       0.000029946       0.192582276	4.194000
 1431.000000000       0.000029568       0.191868842	4.194000
 1441.000000000       0.000029198       0.191162226	4.194000
 1451.000000000       0.000028836       0.190462291	4.194000
 1461.000000000       0.000028482       0.189768816	4.194000
 1471.000000000       0.000028136       0.189081803	4.194000
 1481.000000000       0.000027797       0.188401222	4.194000
 1491.000000000       0.000027465       0.187726952	4.194000
 1501.000000000       0.000027141       0.187058812	4.194000
 1511.000000000       0.000026825       0.186396926	4.194000
