159
  511.000000000       0.890204820       0.757932123	4.390000
  521.000000000       0.850513227       0.752230643	4.194000
  531.000000000       0.813444389       0.746639181	4.194000
  541.000000000       0.778773620       0.741155707	4.194000
  551.000000000       0.746304307       0.735778192	4.194000
  561.000000000       0.715854808       0.730504606	4.194000
  571.000000000       0.687265803       0.725333259	4.194000
  581.000000000       0.660388672       0.720261443	4.194000
  591.000000000       0.635091198       0.715287214	4.194000
  601.000000000       0.611257105       0.710409050	4.194000
  611.000000000       0.588772993       0.705623399	4.194000
  621.000000000       0.567541022       0.700926878	4.194000
  631.000000000       0.547470835       0.696315387	4.194000
  641.000000000       0.528479981       0.691785416	4.194000
  651.000000000       0.510492015       0.687333032	4.194000
  661.000000000       0.493437595       0.682954895	4.194000
  671.000000000       0.477254058       0.678648342	4.194000
  681.000000000       0.461884154       0.674410624	4.194000
  691.000000000       0.447272536       0.670238486	4.194000
  701.000000000       0.433371384       0.666129770	4.194000
  711.000000000       0.420135116       0.662081941	4.194000
  721.000000000       0.407522509       0.658093095	4.194000
  731.000000000       0.395495043       0.654160865	4.194000
  741.000000000       0.384016610       0.650283094	4.194000
  751.000000000       0.373054440       0.646458218	4.194000
  761.000000000       0.362577456       0.642684123	4.194000
  771.000000000       0.352558662       0.638959370	4.194000
  781.000000000       0.342970744       0.635282481	4.194000
  791.000000000       0.333790445       0.631651891	4.194000
  801.000000000       0.324992968       0.628065782	4.194000
  811.000000000       0.316558672       0.624523984	4.194000
  821.000000000       0.308467538       0.621027217	4.194000
  831.000000000       0.300700052       0.617576452	4.194000
  841.000000000       0.293239279       0.614172917	4.194000
  851.000000000       0.286069259       0.610817710	4.194000
  861.000000000       0.279173882       0.607510831	4.194000
  871.000000000       0.272539723       0.604253422	4.194000
  881.000000000       0.266152619       0.601045484	4.194000
  891.000000000       0.260001089       0.597887860	4.194000
  901.000000000       0.254072998       0.594780426	4.194000
  911.000000000       0.248357396       0.591723392	4.194000
  921.000000000       0.242844324       0.588717223	4.194000
  931.000000000       0.237523531       0.585761370	4.194000
  941.000000000       0.232386220       0.582856086	4.194000
  951.000000000       0.227424105       0.580001414	4.194000
  961.000000000       0.222628433       0.577196803	4.194000
  971.000000000       0.217992630       0.574442424	4.194000
  981.000000000       0.213508429       0.571737726	4.194000
  991.000000000       0.209169572       0.569082456	4.194000
 1001.000000000       0.204969781       0.566476445	4.194000
 1011.000000000       0.200903348       0.563915168	4.194000
 1021.000000000       0.196965494       0.561381331	4.194000
 1031.000000000       0.193152351       0.558859757	4.194000
 1041.000000000       0.189458824       0.556347654	4.194000
 1051.000000000       0.185879438       0.553846629	4.194000
 1061.000000000       0.182409646       0.551358204	4.194000
 1071.000000000       0.179044820       0.548883901	4.194000
 1081.000000000       0.175780953       0.546424988	4.194000
 1091.000000000       0.172613742       0.543982566	4.194000
 1101.000000000       0.169538876       0.541557648	4.194000
 1111.000000000       0.166553531       0.539151462	4.194000
 1121.000000000       0.163653363       0.536764683	4.194000
 1131.000000000       0.160835244       0.534398114	4.194000
 1141.000000000       0.158096403       0.532052856	4.194000
 1151.000000000       0.155433385       0.529729416	4.194000
 1161.000000000       0.152843387       0.527428257	4.194000
 1171.000000000       0.150323811       0.525150355	4.194000
 1181.000000000       0.147871865       0.522895918	4.194000
 1191.000000000       0.145485371       0.520665625	4.194000
 1201.000000000       0.143161740       0.518459813	4.194000
 1211.000000000       0.140898551       0.516278736	4.194000
 1221.000000000       0.138693923       0.514122986	4.194000
 1231.000000000       0.136545572       0.511992647	4.194000
 1241.000000000       0.134451565       0.509887974	4.194000
 1251.000000000       0.132410272       0.507809431	4.194000
 1261.000000000       0.130419464       0.505756595	4.194000
 1271.000000000       0.128477682       0.503728960	4.194000
 1281.000000000       0.126583563       0.501725637	4.194000
 1291.000000000       0.124735108       0.499745442	4.194000
 1301.000000000       0.122931060       0.497787698	4.194000
 1311.000000000       0.121169971       0.495851773	4.194000
 1321.000000000       0.119450455       0.493936607	4.194000
 1331.000000000       0.117771203       0.492041568	4.194000
 1341.000000000       0.116131146       0.490166191	4.194000
 1351.000000000       0.114528603       0.488309332	4.194000
 1361.000000000       0.112962794       0.486470655	4.194000
 1371.000000000       0.111432596       0.484649652	4.194000
 1381.000000000       0.109936879       0.482845604	4.194000
 1391.000000000       0.108474343       0.481057666	4.194000
 1401.000000000       0.107044375       0.479285710	4.194000
 1411.000000000       0.105645748       0.477528933	4.194000
 1421.000000000       0.104277692       0.475786997	4.194000
 1431.000000000       0.102939095       0.474059226	4.194000
 1441.000000000       0.101629408       0.472345366	4.194000
 1451.000000000       0.100347713       0.470644993	4.194000
 1461.000000000       0.099093004       0.468957475	4.194000
 1471.000000000       0.097864626       0.467282471	4.194000
 1481.000000000       0.096661955       0.465619772	4.194000
 1491.000000000       0.095484221       0.463968828	4.194000
 1501.000000000       0.094330492       0.462329003	4.194000
 1511.000000000       0.093200525       0.460700764	4.194000
