101
  7.5100000e+002  3.5863200e-002  3.5453000e-001  4.1974000e+000
  7.6100000e+002  3.4808400e-002  3.5218600e-001  4.1974000e+000
  7.7100000e+002  3.3812200e-002  3.4984200e-001  4.1974000e+000
  7.8100000e+002  3.2874600e-002  3.4808400e-001  4.1974000e+000
  7.9100000e+002  3.1995600e-002  3.4574000e-001  4.1974000e+000
  8.0100000e+002  3.1175200e-002  3.4398200e-001  4.1974000e+000
  8.1100000e+002  3.0354800e-002  3.4222400e-001  4.1974000e+000
  8.2100000e+002  2.9593000e-002  3.3988000e-001  4.1974000e+000
  8.3100000e+002  2.8831200e-002  3.3812200e-001  4.1974000e+000
  8.4100000e+002  2.8128000e-002  3.3636400e-001  4.1974000e+000
  8.5100000e+002  2.7483400e-002  3.3460600e-001  4.1974000e+000
  8.6100000e+002  2.6838800e-002  3.3284800e-001  4.1974000e+000
  8.7100000e+002  2.6194200e-002  3.3050400e-001  4.1974000e+000
  8.8100000e+002  2.5608200e-002  3.2874600e-001  4.1974000e+000
  8.9100000e+002  2.5022200e-002  3.2698800e-001  4.1974000e+000
  9.0100000e+002  2.4436200e-002  3.2523000e-001  4.1974000e+000
  9.1100000e+002  2.3850200e-002  3.2405800e-001  4.1974000e+000
  9.2100000e+002  2.3322800e-002  3.2230000e-001  4.1974000e+000
  9.3100000e+002  2.2795400e-002  3.2054200e-001  4.1974000e+000
  9.4100000e+002  2.2268000e-002  3.1878400e-001  4.1974000e+000
  9.5100000e+002  2.1799200e-002  3.1702600e-001  4.1974000e+000
  9.6100000e+002  2.1330400e-002  3.1585400e-001  4.1974000e+000
  9.7100000e+002  2.0861600e-002  3.1409600e-001  4.1974000e+000
  9.8100000e+002  2.0392800e-002  3.1292400e-001  4.1974000e+000
  9.9100000e+002  1.9924000e-002  3.1116600e-001  4.1974000e+000
  1.0000000e+003  1.9513800e-002  3.0999400e-001  4.1974000e+000
