151
   11.000000000      58.226446147       0.263193666	6.720600
   21.000000000       8.197665797       0.330265193	6.618400
   31.000000000       2.440029802       0.351050353	6.523000
   41.000000000       1.009965960       0.357782990	6.433400
   51.000000000       0.504679530       0.358167788	6.347700
   61.000000000       0.284736531       0.355227168	6.265400
   71.000000000       0.175029518       0.350577471	6.189400
   81.000000000       0.114635146       0.345046934	6.114050
   91.000000000       0.078835423       0.339099483	6.044550
  101.000000000       0.056370198       0.333026972	5.975900
  111.000000000       0.041611854       0.326995465	5.914900
  121.000000000       0.031542985       0.321089782	5.853900
  131.000000000       0.024452286       0.315355614	5.792900
  141.000000000       0.019322640       0.309816640	5.731900
  151.000000000       0.015524705       0.304483138	5.671860
  161.000000000       0.012655856       0.299357468	5.620460
  171.000000000       0.010450783       0.294437512	5.569060
  181.000000000       0.008729574       0.289717871	5.517660
  191.000000000       0.007367455       0.285191533	5.466260
  201.000000000       0.006275988       0.280849990	5.415860
  211.000000000       0.005391543       0.276684302	5.374460
  221.000000000       0.004667428       0.272684314	5.333060
  231.000000000       0.004069009       0.268840427	5.291660
  241.000000000       0.003570208       0.265143542	5.250260
  251.000000000       0.003151151       0.261585154	5.208860
  261.000000000       0.002796521       0.258157381	5.167460
  271.000000000       0.002494383       0.254852690	5.126060
  281.000000000       0.002235361       0.251664362	5.084660
  291.000000000       0.002012008       0.248585888	5.043260
  301.000000000       0.001818368       0.245611312	5.002760
  311.000000000       0.001649636       0.242735131	4.970360
  321.000000000       0.001501927       0.239952520	4.937960
  331.000000000       0.001372050       0.237258792	4.905560
  341.000000000       0.001257376       0.234649589	4.873160
  351.000000000       0.001155733       0.232120918	4.840760
  361.000000000       0.001065310       0.229668943	4.808360
  371.000000000       0.000984585       0.227289983	4.775960
  381.000000000       0.000912283       0.224980828	4.743560
  391.000000000       0.000847319       0.222738178	4.711160
  401.000000000       0.000788779       0.220559117	4.679350
  411.000000000       0.000735877       0.218440642	4.652850
  421.000000000       0.000687952       0.216379958	4.626350
  431.000000000       0.000644431       0.214374131	4.599850
  441.000000000       0.000604819       0.212420575	4.573350
  451.000000000       0.000568687       0.210516980	4.546850
  461.000000000       0.000535657       0.208660934	4.520350
  471.000000000       0.000505402       0.206850336	4.493850
  481.000000000       0.000477636       0.205083260	4.467350
  491.000000000       0.000452106       0.203357916	4.440850
  501.000000000       0.000428590       0.201672500	4.414545
  511.000000000       0.000406885       0.200025362	4.390000
  521.000000000       0.000386804       0.198415132	4.194000
  531.000000000       0.000368179       0.196840576	4.194000
  541.000000000       0.000350863       0.195300271	4.194000
  551.000000000       0.000334730       0.193793158	4.194000
  561.000000000       0.000319666       0.192318039	4.194000
  571.000000000       0.000305575       0.190873890	4.194000
  581.000000000       0.000292366       0.189459583	4.194000
  591.000000000       0.000279964       0.188074111	4.194000
  601.000000000       0.000268301       0.186716744	4.194000
  611.000000000       0.000257316       0.185386250	4.194000
  621.000000000       0.000246971       0.184081831	4.194000
  631.000000000       0.000237229       0.182802461	4.194000
  641.000000000       0.000228054       0.181547361	4.194000
  651.000000000       0.000219413       0.180315558	4.194000
  661.000000000       0.000211274       0.179106254	4.194000
  671.000000000       0.000203607       0.177918718	4.194000
  681.000000000       0.000196384       0.176752327	4.194000
  691.000000000       0.000189578       0.175606160	4.194000
  701.000000000       0.000183163       0.174479731	4.194000
  711.000000000       0.000177117       0.173372329	4.194000
  721.000000000       0.000171417       0.172283450	4.194000
  731.000000000       0.000166042       0.171212486	4.194000
  741.000000000       0.000160973       0.170158847	4.194000
  751.000000000       0.000156192       0.169122047	4.194000
  761.000000000       0.000151681       0.168101548	4.194000
  771.000000000       0.000147425       0.167096951	4.194000
  781.000000000       0.000143409       0.166107734	4.194000
  791.000000000       0.000139620       0.165133603	4.194000
  801.000000000       0.000136043       0.164173881	4.194000
  811.000000000       0.000132664       0.163228412	4.194000
  821.000000000       0.000129457       0.162296951	4.194000
  831.000000000       0.000126400       0.161379118	4.194000
  841.000000000       0.000123473       0.160474792	4.194000
  851.000000000       0.000120656       0.159583780	4.194000
  861.000000000       0.000117934       0.158705736	4.194000
  871.000000000       0.000115294       0.157840538	4.194000
  881.000000000       0.000112723       0.156987857	4.194000
  891.000000000       0.000110210       0.156147553	4.194000
  901.000000000       0.000107747       0.155319436	4.194000
  911.000000000       0.000105325       0.154503211	4.194000
  921.000000000       0.000102938       0.153698790	4.194000
  931.000000000       0.000100579       0.152905826	4.194000
  941.000000000       0.000098245       0.152124164	4.194000
  951.000000000       0.000095930       0.151353682	4.194000
  961.000000000       0.000093631       0.150594050	4.194000
  971.000000000       0.000091347       0.149845250	4.194000
  981.000000000       0.000089074       0.149106900	4.194000
  991.000000000       0.000086811       0.148378898	4.194000
 1001.000000000       0.000084558       0.147661050	4.194000
 1011.000000000       0.000082331       0.146953011	4.194000
 1021.000000000       0.000080194       0.146253618	4.194000
 1031.000000000       0.000078202       0.145561975	4.194000
 1041.000000000       0.000076354       0.144877797	4.194000
 1051.000000000       0.000074636       0.144200911	4.194000
 1061.000000000       0.000073035       0.143531298	4.194000
 1071.000000000       0.000071539       0.142868889	4.194000
 1081.000000000       0.000070137       0.142213659	4.194000
 1091.000000000       0.000068820       0.141565494	4.194000
 1101.000000000       0.000067578       0.140924204	4.194000
 1111.000000000       0.000066405       0.140289944	4.194000
 1121.000000000       0.000065292       0.139662429	4.194000
 1131.000000000       0.000064235       0.139041623	4.194000
 1141.000000000       0.000063226       0.138427553	4.194000
 1151.000000000       0.000062261       0.137820045	4.194000
 1161.000000000       0.000061335       0.137219047	4.194000
 1171.000000000       0.000060444       0.136624463	4.194000
 1181.000000000       0.000059582       0.136036225	4.194000
 1191.000000000       0.000058748       0.135454331	4.194000
 1201.000000000       0.000057937       0.134878644	4.194000
 1211.000000000       0.000057146       0.134309041	4.194000
 1221.000000000       0.000056373       0.133745514	4.194000
 1231.000000000       0.000055614       0.133187950	4.194000
 1241.000000000       0.000054869       0.132636280	4.194000
 1251.000000000       0.000054134       0.132090504	4.194000
 1261.000000000       0.000053408       0.131550413	4.194000
 1271.000000000       0.000052691       0.131015955	4.194000
 1281.000000000       0.000051984       0.130487113	4.194000
 1291.000000000       0.000051287       0.129963627	4.194000
 1301.000000000       0.000050600       0.129445470	4.194000
 1311.000000000       0.000049924       0.128932529	4.194000
 1321.000000000       0.000049258       0.128424702	4.194000
 1331.000000000       0.000048603       0.127921908	4.194000
 1341.000000000       0.000047960       0.127424097	4.194000
 1351.000000000       0.000047327       0.126931034	4.194000
 1361.000000000       0.000046706       0.126442745	4.194000
 1371.000000000       0.000046096       0.125959151	4.194000
 1381.000000000       0.000045497       0.125480158	4.194000
 1391.000000000       0.000044910       0.125005609	4.194000
 1401.000000000       0.000044334       0.124535522	4.194000
 1411.000000000       0.000043769       0.124069748	4.194000
 1421.000000000       0.000043216       0.123608280	4.194000
 1431.000000000       0.000042674       0.123150935	4.194000
 1441.000000000       0.000042143       0.122697764	4.194000
 1451.000000000       0.000041623       0.122248691	4.194000
 1461.000000000       0.000041114       0.121803541	4.194000
 1471.000000000       0.000040616       0.121362314	4.194000
 1481.000000000       0.000040129       0.120924976	4.194000
 1491.000000000       0.000039653       0.120491431	4.194000
 1501.000000000       0.000039188       0.120061549	4.194000
 1511.000000000       0.000038733       0.119635443	4.194000
